indexe,proj_id,coup_de_coeur
119840,3212418,0
119841,3241355,0
119842,2285330,0
119843,3177578,0
119844,3238155,0
119845,3256235,0
119846,3257920,0
119847,3257824,0
119849,3258981,0
119850,3255944,0
119851,3259009,0
119852,3209319,0
119853,3247803,1
119854,3259070,0
119855,3259040,0
119856,3259118,0
119857,3257350,0
119858,3259181,0
119859,3255816,0
119860,3258127,0
119861,3205183,0
119862,3145864,0
119863,3258065,0
119864,3227532,0
119866,3252254,0
119867,3259293,0
119868,3258156,0
119869,3254743,0
119870,3257179,0
119871,3213825,0
119872,3252747,1
119873,3256002,0
119874,3250698,0
119875,3257868,0
119876,3258775,0
119877,3258600,0
119878,3255009,0
119879,3258699,0
119880,3259591,0
119881,3198633,0
119882,3212281,0
119884,3252246,0
119885,3216224,0
119886,3259196,0
119887,637063,0
119888,3253176,1
119889,3259929,0
119890,3252338,0
119891,3252549,0
119892,3258766,0
119893,3258313,0
119894,3070397,0
119895,3258479,0
119896,3217961,0
119897,3259720,0
119898,3254181,0
119899,3256590,0
119900,3257785,0
119901,3260372,0
119902,3251607,0
119903,3260391,0
119904,3259919,0
119905,3260433,0
119906,3259054,0
119907,3259708,0
119908,3260355,0
119909,3255403,0
119910,3255382,0
119912,3260520,0
119913,3259269,0
119914,3258744,0
119915,3260220,0
119916,3259486,1
119917,3259347,0
119918,3245139,0
119919,3251934,0
119920,3260702,0
119921,3240023,0
119922,3243686,0
119923,3250387,0
119925,3260933,0
119926,3260977,0
119927,3233764,0
119929,3260469,0
119930,3178449,0
119931,3259616,0
119932,3261160,0
119933,3249211,0
119935,3255387,0
119936,3261235,0
119938,3258856,0
119939,3261094,0
119940,3215861,0
119941,3261357,0
119942,3260526,0
119943,3245594,0
119944,3261654,0
119945,3259676,0
119946,3259646,0
119947,3256254,0
119948,3261748,0
119949,3261342,0
119950,3204499,0
119951,3257586,0
119952,3205650,1
119953,3261877,0
119955,3244002,0
119956,3254200,0
119957,3261591,0
119958,3247470,0
119960,3255747,0
119961,3256234,1
119962,3235167,0
119963,3202770,0
119964,3253902,0
119965,3243527,0
119966,3256149,0
119968,3256582,0
119969,3261290,0
119970,3204835,0
119971,3260560,0
119972,3225047,0
119973,3257114,0
119974,3256709,0
119975,1437423,0
119976,3228330,0
119977,3262693,0
119979,3262662,0
119980,3262708,0
119981,3258484,0
119982,3239707,0
119983,3262348,0
119984,2931292,0
119985,3252016,0
119986,3249231,1
119987,3260371,1
119988,3179152,0
119989,3260388,0
119990,3260092,0
119991,3253904,0
119992,3250805,0
119993,3262229,0
119994,3261142,0
119995,3236465,0
119996,3248925,0
119997,3190336,0
119999,3252198,0
120000,3232380,0
120001,3226637,0
120002,3247082,1
120003,3238359,0
120004,3223475,0
120006,3263182,0
120007,3261093,0
120008,3263119,0
120009,3262537,0
120010,3246728,0
120011,3263202,0
120012,3203127,0
120013,3263423,0
120014,3263418,0
120015,3257879,0
120016,3263174,0
120017,3263618,0
120019,3263627,0
120020,3256131,0
120021,3260111,0
120022,3225889,0
120023,358424,1
120024,3263081,0
120025,3263747,0
120026,3256989,0
120027,3222285,0
120028,3193764,0
120029,3263506,0
120030,3251280,0
120031,3261459,0
120033,3253305,0
120034,3258951,0
120035,3262374,0
120036,3255086,0
120037,3256690,0
120038,3259355,0
120039,3252955,0
120040,3225657,0
120041,3196473,0
120042,3260632,0
120043,3261374,1
120044,3263154,0
120045,3264019,0
120046,3262775,0
120047,3262368,0
120048,3263210,0
120049,3206123,0
120050,3262694,0
120051,3166398,0
120052,3260270,1
120053,3263539,0
120054,3260832,0
120055,3263487,0
120056,3263188,0
120057,3260321,0
120058,3262526,0
120059,3238081,0
120060,3264164,0
120061,3264009,0
120062,3245653,0
120063,3262328,0
120064,3253607,0
120065,3255436,0
120066,3261884,0
120067,3263892,0
120068,3245035,0
120069,3264241,0
120070,3263271,0
120071,3259966,0
120072,3256236,0
120074,2929406,0
120075,3260735,0
120077,3259915,0
120078,3235572,0
120080,3227061,0
120081,3251435,1
120082,3187118,0
120084,3264556,0
120085,3263990,0
120086,3264185,0
120087,3263931,0
120088,3264313,0
120089,3263550,0
120091,3224692,0
120092,3257598,0
120093,3072751,1
120094,3264108,0
120095,2517551,0
120096,3264579,0
120097,3242109,0
120098,3264291,0
120099,3039066,0
120100,3263031,0
120101,3229487,1
120102,3256711,0
120103,3221303,0
120105,3240830,0
120106,3260669,0
120107,3245504,0
120108,3255810,0
120109,3259617,1
120110,3264101,0
120111,3228379,0
120112,3253629,0
120113,2274346,0
120114,3036850,0
120115,3255452,0
120116,3259633,0
120117,3265026,0
120118,3264604,0
120119,2993069,0
120120,3264990,1
120121,3212494,0
120122,3261912,0
120123,3257085,0
120124,3264197,0
120125,3253498,0
120126,3255057,1
120128,3261046,1
120130,3264421,0
120131,3232269,0
120132,3265161,0
120133,3265113,0
120134,3261496,0
120135,3263434,0
120136,3263830,0
120137,3244929,0
120139,3263648,0
120140,3227788,0
120142,3264262,0
120143,3262740,0
120145,3204498,0
120146,3265266,0
120147,3250563,1
120148,3225643,0
120149,3262692,0
120150,3261943,0
120151,3263036,0
120152,3261546,0
120153,3265409,0
120154,3256018,0
120155,3265544,0
120156,3259969,0
120157,3242206,1
120158,2827016,0
120159,3263489,0
120160,3265484,0
120161,3259179,0
120162,3265526,0
120163,3264641,0
120164,3264643,1
120165,3264104,0
120166,3210536,0
120168,3265707,0
120169,3202508,0
120170,3250353,0
120171,3072944,0
120172,3229534,0
120173,3265653,0
120174,3176270,0
120175,3266041,0
120177,3263017,0
120178,3221617,1
120179,3264434,0
120180,3266059,0
120181,3256877,0
120182,3237747,0
120183,3252270,0
120184,3255018,0
120185,3265181,0
120186,3254032,0
120187,3252553,0
120188,3195520,0
120190,3265076,0
120191,3034471,0
120192,3000327,0
120193,3266117,0
120194,3266341,0
120195,3265862,0
120196,3123792,0
120197,3263991,0
120198,3265277,0
120199,2880086,0
120200,2120599,0
120201,3265792,0
120202,3261303,0
120203,3254909,0
120204,1296499,0
120205,3252312,0
120206,3252643,0
120208,3264966,0
120209,3266500,0
120210,3255990,0
120211,3266713,0
120212,3259871,0
120213,3209817,0
120215,3265760,0
120216,3233775,0
120217,3180087,0
120218,3266807,0
120219,3242137,0
120220,3207308,0
120221,3266685,0
120222,3121645,0
120223,3258081,0
120224,3265483,1
120225,3093736,0
120226,3189965,0
120227,3266858,0
120228,3253118,0
120229,3265991,0
120230,3254368,0
120231,3265132,1
120232,3204956,0
120233,3200109,0
120234,3266943,0
120235,3260712,0
120236,3244550,0
120237,3258449,1
120238,2561122,0
120239,3263002,0
120241,3264654,0
120242,3261552,0
120244,3222982,0
120245,3266387,0
120246,3267333,0
120247,3265670,0
120249,3220390,0
120250,3265330,0
120251,3267356,0
120252,3139406,0
120253,3266974,0
120254,3267449,0
120255,3265642,0
120257,3218474,0
120258,3266422,1
120259,3219874,0
120260,3249971,0
120261,3267239,0
120262,3247582,1
120263,3266125,0
120264,3253912,0
120266,3267383,0
120267,3267541,0
120268,3257155,0
120269,3256570,0
120270,3265299,1
120271,3237720,0
120272,3267460,0
120273,3210758,0
120274,3215278,0
120275,3263829,0
120276,3267627,0
120277,3263814,0
120278,3106099,0
120279,3267181,0
120281,3267649,0
120282,3263096,0
120283,3266969,0
120284,3259870,0
120285,3265554,0
120286,3239887,0
120287,3260002,0
120288,3247507,0
120289,3251106,0
120290,3253276,0
120291,3262240,0
120292,3261685,0
120293,3266938,0
120294,3253920,0
120295,3264553,0
120296,3267937,0
120298,3267852,0
120299,3263743,0
120300,3225802,0
120301,3267391,0
120302,3177817,0
120303,3223839,0
120304,3265847,0
120305,3268130,0
120306,3268173,0
120307,3268201,1
120308,3268203,0
120309,3268264,0
120310,3268197,1
120311,3154136,1
120312,3240241,0
120313,3267543,0
120314,3256135,0
120315,3268585,0
120316,3259802,0
120318,3250022,0
120319,3250730,0
120320,3257635,0
120321,3268352,0
120322,3268766,0
120323,3237456,0
120324,3260068,0
120325,3183557,0
120326,3248980,0
120327,3267223,0
120328,3268907,0
120329,3268967,0
120330,3238075,0
120331,3262726,0
120332,3268816,0
120333,3236614,0
120334,3251605,0
120335,3009120,1
120336,3222377,0
120337,3264525,0
120338,3269016,0
120339,3265541,0
120341,3268743,0
120342,1245850,0
120343,3256157,0
120344,3269465,0
120345,3269502,0
120346,3269311,0
120347,3260775,0
120348,3269562,0
120349,619120,0
120350,3266976,0
120351,3260581,0
120352,3266891,0
120353,3248646,0
120354,3258903,0
120355,3259978,0
120356,3245765,0
120357,3265494,1
120358,3228470,0
120359,3266662,0
120360,3251894,0
120361,3269354,0
120363,3249987,0
120364,3226580,0
120365,3269804,0
120366,3226688,0
120367,3259551,0
120368,3257842,0
120369,3268861,0
120370,3269242,0
120371,3250235,0
120372,3247183,0
120373,3268230,0
120374,3269224,0
120375,3265365,0
120376,3267758,0
120377,3269351,0
120378,3267058,0
120379,3266743,0
120380,3258822,0
120381,3264022,0
120382,3268135,0
120383,3255869,0
120384,3253474,0
120385,3237021,1
120386,3269477,0
120387,3267561,0
120388,3198568,0
120389,2893921,0
120390,3226947,0
120391,3266937,0
120392,3266790,0
120393,3264589,0
120394,3259252,0
120395,3268239,0
120396,3268442,0
120397,3264505,0
120398,3189729,0
120399,3266428,0
120400,3256119,0
120401,3259390,1
120402,3254830,0
120404,3247789,0
120405,3269489,0
120406,3265117,0
120407,3189910,0
120408,3262479,0
120409,3262843,0
120410,3256622,0
120411,3266754,1
120412,3175057,0
120413,3260308,0
120414,3263461,0
120415,3267450,0
120416,3259789,0
120417,3267020,0
120418,3264724,0
120419,3219152,0
120420,3258296,0
120421,3268800,0
120422,3268985,0
120423,3269259,0
120424,3198510,0
120425,3269606,0
120426,3268030,0
120427,3266492,0
120428,3061009,0
120429,3196238,0
120430,3264698,0
120431,3198667,0
120432,3269901,0
120433,3244008,0
120434,3262960,0
120435,3240594,1
120436,3255700,0
120437,3267273,0
120438,3270804,0
120439,3263876,0
120440,3269821,0
120441,3244641,0
120442,3268022,0
120443,3249384,1
120445,3196899,1
120446,3241582,1
120447,3263956,0
120448,3267564,0
120449,3100197,0
120450,3155331,0
120452,3015614,0
120453,3004550,1
120454,3264872,0
120455,3271316,0
120456,3240332,0
120457,3250496,0
120458,3011851,1
120459,3153740,1
120460,3146014,0
120461,3265075,0
120462,3270325,0
120463,3267913,0
120464,3270610,0
120466,3271441,0
120467,3246530,0
120468,3271165,0
120469,3265288,1
120470,3267146,0
120471,3271457,0
120472,3239216,0
120473,3267478,1
120474,3271261,0
120475,3268753,0
120476,3250719,0
120477,3270718,0
120478,3255148,0
120479,3271566,0
120481,443074,0
120482,3270833,0
120483,3270921,0
120484,3180089,1
120486,3271664,0
120487,782766,0
120488,3267648,0
120489,3265871,0
120490,3194124,0
120491,3271736,0
120492,3267670,0
120493,3255266,1
120494,3253244,0
120495,3254587,0
120497,3087815,0
120499,3257016,0
120500,3268093,0
120501,3269523,0
120502,3248649,0
120503,2811773,0
120504,3255553,0
120505,3266450,1
120506,3252487,0
120507,3247761,0
120508,3028961,1
120509,3272092,0
120510,3272070,0
120511,3249898,0
120512,3271024,0
120513,3250092,0
120514,3271112,0
120515,3269697,0
120517,3272103,0
120518,3163217,0
120519,3264487,0
120520,3270134,0
120521,2333287,0
120522,3272139,0
120523,3256893,0
120524,3260075,0
120525,3247833,0
120526,3263453,0
120527,3271882,0
120528,3240454,0
120529,3264345,0
120530,3265097,0
120531,3270862,0
120532,3264653,0
120533,3271461,0
120534,3244548,0
120535,3271998,0
120536,3270235,0
120537,3261425,0
120538,3264443,0
120539,3271317,0
120540,3266989,0
120541,3272267,0
120542,3267118,0
120543,3203288,0
120544,3266590,0
120545,3138756,0
120546,3270206,0
120548,3269022,0
120549,3257408,0
120550,2077277,0
120551,3267459,0
120552,3246536,0
120553,3226664,0
120554,3270779,0
120555,3260124,0
120556,3272338,0
120557,3192212,0
120558,3269740,1
120559,3271809,0
120560,3265328,0
120561,3272577,0
120562,3267416,0
120563,3249531,0
120564,3266418,0
120565,3269214,0
120566,2990288,0
120567,3271626,0
120568,3265916,0
120569,3270712,0
120570,3147366,0
120571,3272775,0
120572,3267539,0
120574,3264140,0
120575,3268963,0
120576,3262071,0
120577,3184673,0
120578,3268362,0
120579,3118808,0
120580,3213610,0
120581,3269773,0
120582,3231748,0
120583,3270960,0
120584,3268464,0
120585,3243284,0
120586,3266957,0
120587,3249608,0
120588,3272667,0
120589,3265757,0
120590,3272239,0
120591,3251602,0
120592,3269838,0
120593,3270140,0
120594,3241082,0
120595,3271360,0
120596,3260409,0
120598,3272564,1
120599,3272100,0
120600,3263710,0
120601,3273297,0
120602,3240270,0
120603,3241837,0
120604,3261692,0
120605,3115364,0
120606,3265069,0
120607,3266188,0
120608,3271966,0
120609,3173766,1
120610,3260938,0
120611,3272234,0
120612,3273288,0
120613,3266367,0
120614,3205233,0
120615,3238805,0
120616,3273308,0
120617,3271465,0
120618,3273342,0
120619,3241961,0
120620,3270844,0
120621,3265273,0
120622,3273168,0
120623,3265676,0
120624,3265938,0
120625,3273690,0
120626,3272265,0
120627,3251446,0
120628,3203693,0
120630,3271931,0
120631,3250550,0
120632,3256329,1
120633,3261555,0
120634,3267709,0
120635,3260893,0
120636,2764590,0
120637,3241874,0
120638,3188110,0
120639,3259681,0
120640,3268398,0
120641,3238965,0
120642,2942205,0
120643,2919896,0
120644,3247917,0
120646,3270899,0
120647,3183865,0
120649,3271596,0
120650,3267303,0
120652,3253192,0
120653,3260411,1
120654,3263847,0
120655,3272874,0
120656,3234937,0
120657,3163808,0
120658,3273978,0
120659,3083233,0
120660,3264188,0
120661,3272277,0
120662,3272671,0
120663,3248126,0
120664,3271510,0
120665,3274270,0
120666,3244692,0
120667,3267637,0
120668,3268951,0
120670,3273469,0
120671,3255922,0
120672,3264578,0
120673,3273584,0
120674,3202509,0
120675,3237882,0
120676,3268341,0
120677,3274599,0
120678,794771,0
120679,1771625,0
120680,3163494,0
120681,3274832,0
120682,3197610,0
120683,3272332,0
120684,3000444,0
120685,3271186,0
120686,3273900,0
120687,3272633,0
120688,3272668,0
120689,2640157,0
120690,3197225,0
120691,3262415,1
120692,3274008,0
120693,3044709,0
120694,2946544,0
120695,3274041,0
120696,3273139,0
120697,3274134,0
120698,3268218,0
120699,3213359,0
120700,3274176,0
120701,3238648,1
120703,3272426,0
120704,3257223,0
120705,3219137,0
120707,3231290,0
120708,3275254,0
120709,3234617,0
120710,2728989,1
120711,3262533,0
120712,3265380,0
120713,3267589,0
120714,3162009,0
120715,3271862,0
120716,3270311,0
120717,3275439,0
120718,3274040,0
120719,3272746,0
120720,3275028,0
120721,3044844,0
120722,3232230,0
120723,3266104,0
120724,3023826,0
120725,3246233,0
120726,3271871,0
120727,3274540,0
120728,3275623,0
120729,3275662,0
120730,3168818,0
120731,3262036,0
120732,3273909,0
120733,3039076,0
120734,3268308,1
120735,3271922,0
120736,3275692,0
120737,3262516,0
120738,3275889,0
120739,3273485,1
120740,3270506,0
120741,3264716,0
120742,3273671,0
120743,3275955,0
120744,3249584,0
120745,3254765,1
120746,3268625,0
120747,3273764,0
120748,3276263,0
120749,3137357,0
120750,2705926,0
120751,3259073,0
120752,3276393,0
120753,3275767,0
120754,3275904,0
120755,3275795,0
120756,3276437,0
120757,3065783,0
120758,3267329,1
120759,3272587,0
120760,3261651,0
120762,3267881,0
120763,3267112,0
120764,3271201,0
120765,3274987,0
120766,3276439,0
120767,3264358,0
120768,3275728,0
120769,3276096,0
120770,3211219,0
120771,3216772,0
120772,3220314,0
120773,3134437,0
120774,3275942,0
120775,3172057,0
120776,3272815,0
120777,3273298,0
120778,3270424,0
120779,3203817,0
120780,3276406,0
120781,3255781,0
120782,2965345,0
120783,3276109,0
120784,3274722,0
120785,3276911,0
120786,3276924,0
120787,3276991,0
120788,3274036,0
120789,3268604,0
120790,3276742,0
120791,3100444,1
120792,3245021,1
120793,3267959,0
120794,3258383,0
120795,3213201,0
120796,3064852,1
120797,3273714,0
120799,3273633,0
120800,3254731,0
120801,3276878,0
120802,3275651,0
120803,3266014,0
120804,3277246,0
120805,3207953,0
120806,3258855,1
120807,3240639,1
120808,3267386,0
120809,3273012,0
120810,3269546,1
120811,3252234,0
120812,3094391,1
120813,3195981,0
120814,3236178,0
120815,3275717,0
120816,3275552,0
120818,3268578,0
120819,3260173,0
120821,3234502,0
120822,3156892,0
120823,3155509,0
120824,3258861,0
120826,3265998,0
120827,3268195,0
120828,3276559,0
120829,3188299,0
120830,3261080,0
120831,3165931,0
120832,3250679,0
120833,3060779,0
120834,3243311,0
120835,3276628,0
120836,3266905,0
120838,3270228,0
120839,3277089,0
120840,3277554,1
120841,3242405,1
120842,3276162,0
120843,3268688,0
120844,3269277,1
120845,3268959,0
120846,3265762,0
120847,3269414,1
120848,3277736,0
120849,3273050,0
120850,3276927,0
120851,3278114,0
120852,3241389,0
120853,3253295,0
